"comid","site_no","huc12","dec_long_va","dec_lat_va","decade","dni_ann","dni_jan","dni_feb","dni_mar","dni_apr","dni_may","dni_jun","dni_jul","dni_aug","dni_sep","dni_oct","dni_nov","dni_dec"
"3286312","02337500","031300020311",-84.9282734,33.52955639,1950,4.4395184931,4.1868548387,4.3879910714,4.8126236559,4.9611527778,4.9591344086,4.8132694444,4.4616021505,4.5512043011,4.091725,4.2601774194,4.1404222222,3.651094086
"3286312","02337500","031300020311",-84.9282734,33.52955639,1960,4.4395184931,4.1868548387,4.3879910714,4.8126236559,4.9611527778,4.9591344086,4.8132694444,4.4616021505,4.5512043011,4.091725,4.2601774194,4.1404222222,3.651094086
"3286312","02337500","031300020311",-84.9282734,33.52955639,1970,4.4395184931,4.1868548387,4.3879910714,4.8126236559,4.9611527778,4.9591344086,4.8132694444,4.4616021505,4.5512043011,4.091725,4.2601774194,4.1404222222,3.651094086
"3286312","02337500","031300020311",-84.9282734,33.52955639,1980,4.4395184931,4.1868548387,4.3879910714,4.8126236559,4.9611527778,4.9591344086,4.8132694444,4.4616021505,4.5512043011,4.091725,4.2601774194,4.1404222222,3.651094086
"3286312","02337500","031300020311",-84.9282734,33.52955639,1990,4.4395184931,4.1868548387,4.3879910714,4.8126236559,4.9611527778,4.9591344086,4.8132694444,4.4616021505,4.5512043011,4.091725,4.2601774194,4.1404222222,3.651094086
"3286312","02337500","031300020311",-84.9282734,33.52955639,2000,4.4395184931,4.1868548387,4.3879910714,4.8126236559,4.9611527778,4.9591344086,4.8132694444,4.4616021505,4.5512043011,4.091725,4.2601774194,4.1404222222,3.651094086
"3286344","02336490","031300020101",-84.48,33.81694444,1950,4.3868166667,4.0841774194,4.3942083333,4.7511693548,4.9161694444,4.964438172,4.7747388889,4.4507311828,4.3652715054,4.0482944444,4.2677419355,4.1157,3.5197983871
"3286344","02336490","031300020101",-84.48,33.81694444,1960,4.3868166667,4.0841774194,4.3942083333,4.7511693548,4.9161694444,4.964438172,4.7747388889,4.4507311828,4.3652715054,4.0482944444,4.2677419355,4.1157,3.5197983871
"3286344","02336490","031300020101",-84.48,33.81694444,1970,4.3868166667,4.0841774194,4.3942083333,4.7511693548,4.9161694444,4.964438172,4.7747388889,4.4507311828,4.3652715054,4.0482944444,4.2677419355,4.1157,3.5197983871
"3286344","02336490","031300020101",-84.48,33.81694444,1980,4.3868166667,4.0841774194,4.3942083333,4.7511693548,4.9161694444,4.964438172,4.7747388889,4.4507311828,4.3652715054,4.0482944444,4.2677419355,4.1157,3.5197983871
"3286344","02336490","031300020101",-84.48,33.81694444,1990,4.3868166667,4.0841774194,4.3942083333,4.7511693548,4.9161694444,4.964438172,4.7747388889,4.4507311828,4.3652715054,4.0482944444,4.2677419355,4.1157,3.5197983871
"3286344","02336490","031300020101",-84.48,33.81694444,2000,4.3868166667,4.0841774194,4.3942083333,4.7511693548,4.9161694444,4.964438172,4.7747388889,4.4507311828,4.3652715054,4.0482944444,4.2677419355,4.1157,3.5197983871
"3286494","02337170","031300020304",-84.6736111,33.65666667,1950,4.4356881279,4.137672043,4.4020833333,4.7220698925,4.9675638889,4.9647096774,4.8752666667,4.5480645161,4.4966935484,4.1153555556,4.3039865591,4.1411555556,3.5618870968
"3286494","02337170","031300020304",-84.6736111,33.65666667,1960,4.4356881279,4.137672043,4.4020833333,4.7220698925,4.9675638889,4.9647096774,4.8752666667,4.5480645161,4.4966935484,4.1153555556,4.3039865591,4.1411555556,3.5618870968
"3286494","02337170","031300020304",-84.6736111,33.65666667,1970,4.4356881279,4.137672043,4.4020833333,4.7220698925,4.9675638889,4.9647096774,4.8752666667,4.5480645161,4.4966935484,4.1153555556,4.3039865591,4.1411555556,3.5618870968
"3286494","02337170","031300020304",-84.6736111,33.65666667,1980,4.4356881279,4.137672043,4.4020833333,4.7220698925,4.9675638889,4.9647096774,4.8752666667,4.5480645161,4.4966935484,4.1153555556,4.3039865591,4.1411555556,3.5618870968
"3286494","02337170","031300020304",-84.6736111,33.65666667,1990,4.4356881279,4.137672043,4.4020833333,4.7220698925,4.9675638889,4.9647096774,4.8752666667,4.5480645161,4.4966935484,4.1153555556,4.3039865591,4.1411555556,3.5618870968
"3286494","02337170","031300020304",-84.6736111,33.65666667,2000,4.4356881279,4.137672043,4.4020833333,4.7220698925,4.9675638889,4.9647096774,4.8752666667,4.5480645161,4.4966935484,4.1153555556,4.3039865591,4.1411555556,3.5618870968
"3289348","02338660","031300020505",-84.9877161,33.2353974,1950,4.4521664384,4.2071182796,4.4811011905,4.8246129032,5.0793583333,4.9556854839,4.7249666667,4.4047446237,4.4628252688,4.0755361111,4.2433145161,4.2679472222,3.7125268817
"3289348","02338660","031300020505",-84.9877161,33.2353974,1960,4.4521664384,4.2071182796,4.4811011905,4.8246129032,5.0793583333,4.9556854839,4.7249666667,4.4047446237,4.4628252688,4.0755361111,4.2433145161,4.2679472222,3.7125268817
"3289348","02338660","031300020505",-84.9877161,33.2353974,1970,4.4521664384,4.2071182796,4.4811011905,4.8246129032,5.0793583333,4.9556854839,4.7249666667,4.4047446237,4.4628252688,4.0755361111,4.2433145161,4.2679472222,3.7125268817
"3289348","02338660","031300020505",-84.9877161,33.2353974,1980,4.4521664384,4.2071182796,4.4811011905,4.8246129032,5.0793583333,4.9556854839,4.7249666667,4.4047446237,4.4628252688,4.0755361111,4.2433145161,4.2679472222,3.7125268817
"3289348","02338660","031300020505",-84.9877161,33.2353974,1990,4.4521664384,4.2071182796,4.4811011905,4.8246129032,5.0793583333,4.9556854839,4.7249666667,4.4047446237,4.4628252688,4.0755361111,4.2433145161,4.2679472222,3.7125268817
"3289348","02338660","031300020505",-84.9877161,33.2353974,2000,4.4521664384,4.2071182796,4.4811011905,4.8246129032,5.0793583333,4.9556854839,4.7249666667,4.4047446237,4.4628252688,4.0755361111,4.2433145161,4.2679472222,3.7125268817
"3290264","02338000","031300020403",-84.9007722,33.4770577,1950,4.4229449772,4.1595725806,4.3925595238,4.7831854839,4.9534583333,4.9054677419,4.774275,4.431422043,4.4708333333,4.0838833333,4.256688172,4.2205277778,3.6515053763
"3290264","02338000","031300020403",-84.9007722,33.4770577,1960,4.4229449772,4.1595725806,4.3925595238,4.7831854839,4.9534583333,4.9054677419,4.774275,4.431422043,4.4708333333,4.0838833333,4.256688172,4.2205277778,3.6515053763
"3290264","02338000","031300020403",-84.9007722,33.4770577,1970,4.4229449772,4.1595725806,4.3925595238,4.7831854839,4.9534583333,4.9054677419,4.774275,4.431422043,4.4708333333,4.0838833333,4.256688172,4.2205277778,3.6515053763
"3290264","02338000","031300020403",-84.9007722,33.4770577,1980,4.4229449772,4.1595725806,4.3925595238,4.7831854839,4.9534583333,4.9054677419,4.774275,4.431422043,4.4708333333,4.0838833333,4.256688172,4.2205277778,3.6515053763
"3290264","02338000","031300020403",-84.9007722,33.4770577,1990,4.4229449772,4.1595725806,4.3925595238,4.7831854839,4.9534583333,4.9054677419,4.774275,4.431422043,4.4708333333,4.0838833333,4.256688172,4.2205277778,3.6515053763
"3290264","02338000","031300020403",-84.9007722,33.4770577,2000,4.4229449772,4.1595725806,4.3925595238,4.7831854839,4.9534583333,4.9054677419,4.774275,4.431422043,4.4708333333,4.0838833333,4.256688172,4.2205277778,3.6515053763
"3291602","02339225","031300020806",-85.2491113,33.1223435,1950,4.460052968,4.1607607527,4.4099970238,4.8067311828,5.049675,4.9651989247,4.7690805556,4.4945456989,4.530655914,4.0526666667,4.2997473118,4.3050194444,3.6825591398
"3291602","02339225","031300020806",-85.2491113,33.1223435,1960,4.460052968,4.1607607527,4.4099970238,4.8067311828,5.049675,4.9651989247,4.7690805556,4.4945456989,4.530655914,4.0526666667,4.2997473118,4.3050194444,3.6825591398
"3291602","02339225","031300020806",-85.2491113,33.1223435,1970,4.460052968,4.1607607527,4.4099970238,4.8067311828,5.049675,4.9651989247,4.7690805556,4.4945456989,4.530655914,4.0526666667,4.2997473118,4.3050194444,3.6825591398
"3291602","02339225","031300020806",-85.2491113,33.1223435,1980,4.460052968,4.1607607527,4.4099970238,4.8067311828,5.049675,4.9651989247,4.7690805556,4.4945456989,4.530655914,4.0526666667,4.2997473118,4.3050194444,3.6825591398
"3291602","02339225","031300020806",-85.2491113,33.1223435,1990,4.460052968,4.1607607527,4.4099970238,4.8067311828,5.049675,4.9651989247,4.7690805556,4.4945456989,4.530655914,4.0526666667,4.2997473118,4.3050194444,3.6825591398
"3291602","02339225","031300020806",-85.2491113,33.1223435,2000,4.460052968,4.1607607527,4.4099970238,4.8067311828,5.049675,4.9651989247,4.7690805556,4.4945456989,4.530655914,4.0526666667,4.2997473118,4.3050194444,3.6825591398
"3292270","02339000","031300020707",-85.0610504,33.09095625,1950,4.4556598174,4.1583790323,4.4734017857,4.8218333333,5.1281805556,5.0389704301,4.7636,4.4655376344,4.4335564516,3.9770666667,4.272766129,4.2662833333,3.6801397849
"3292270","02339000","031300020707",-85.0610504,33.09095625,1960,4.4556598174,4.1583790323,4.4734017857,4.8218333333,5.1281805556,5.0389704301,4.7636,4.4655376344,4.4335564516,3.9770666667,4.272766129,4.2662833333,3.6801397849
"3292270","02339000","031300020707",-85.0610504,33.09095625,1970,4.4556598174,4.1583790323,4.4734017857,4.8218333333,5.1281805556,5.0389704301,4.7636,4.4655376344,4.4335564516,3.9770666667,4.272766129,4.2662833333,3.6801397849
"3292270","02339000","031300020707",-85.0610504,33.09095625,1980,4.4556598174,4.1583790323,4.4734017857,4.8218333333,5.1281805556,5.0389704301,4.7636,4.4655376344,4.4335564516,3.9770666667,4.272766129,4.2662833333,3.6801397849
"3292270","02339000","031300020707",-85.0610504,33.09095625,1990,4.4556598174,4.1583790323,4.4734017857,4.8218333333,5.1281805556,5.0389704301,4.7636,4.4655376344,4.4335564516,3.9770666667,4.272766129,4.2662833333,3.6801397849
"3292270","02339000","031300020707",-85.0610504,33.09095625,2000,4.4556598174,4.1583790323,4.4734017857,4.8218333333,5.1281805556,5.0389704301,4.7636,4.4655376344,4.4335564516,3.9770666667,4.272766129,4.2662833333,3.6801397849
"3297582","02340500","031300021103",-85.0688256,32.74124347,1950,4.5554189498,4.2334112903,4.6745357143,4.9348924731,5.2223083333,5.2202123656,4.8322555556,4.5679704301,4.3319704301,4.1193611111,4.3266370968,4.4179555556,3.8069865591
"3297582","02340500","031300021103",-85.0688256,32.74124347,1960,4.5554189498,4.2334112903,4.6745357143,4.9348924731,5.2223083333,5.2202123656,4.8322555556,4.5679704301,4.3319704301,4.1193611111,4.3266370968,4.4179555556,3.8069865591
"3297582","02340500","031300021103",-85.0688256,32.74124347,1970,4.5554189498,4.2334112903,4.6745357143,4.9348924731,5.2223083333,5.2202123656,4.8322555556,4.5679704301,4.3319704301,4.1193611111,4.3266370968,4.4179555556,3.8069865591
"3297582","02340500","031300021103",-85.0688256,32.74124347,1980,4.5554189498,4.2334112903,4.6745357143,4.9348924731,5.2223083333,5.2202123656,4.8322555556,4.5679704301,4.3319704301,4.1193611111,4.3266370968,4.4179555556,3.8069865591
"3297582","02340500","031300021103",-85.0688256,32.74124347,1990,4.5554189498,4.2334112903,4.6745357143,4.9348924731,5.2223083333,5.2202123656,4.8322555556,4.5679704301,4.3319704301,4.1193611111,4.3266370968,4.4179555556,3.8069865591
"3297582","02340500","031300021103",-85.0688256,32.74124347,2000,4.5554189498,4.2334112903,4.6745357143,4.9348924731,5.2223083333,5.2202123656,4.8322555556,4.5679704301,4.3319704301,4.1193611111,4.3266370968,4.4179555556,3.8069865591
"3298592","02339500","031300020908",-85.18216359,32.88623868,1950,4.474456621,4.2203924731,4.5248839286,4.8723736559,5.1491722222,5.0424784946,4.6429027778,4.4975080645,4.4213709677,4.0370055556,4.2817607527,4.3076,3.7086155914
"3298592","02339500","031300020908",-85.18216359,32.88623868,1960,4.474456621,4.2203924731,4.5248839286,4.8723736559,5.1491722222,5.0424784946,4.6429027778,4.4975080645,4.4213709677,4.0370055556,4.2817607527,4.3076,3.7086155914
"3298592","02339500","031300020908",-85.18216359,32.88623868,1970,4.474456621,4.2203924731,4.5248839286,4.8723736559,5.1491722222,5.0424784946,4.6429027778,4.4975080645,4.4213709677,4.0370055556,4.2817607527,4.3076,3.7086155914
"3298592","02339500","031300020908",-85.18216359,32.88623868,1980,4.474456621,4.2203924731,4.5248839286,4.8723736559,5.1491722222,5.0424784946,4.6429027778,4.4975080645,4.4213709677,4.0370055556,4.2817607527,4.3076,3.7086155914
"3298592","02339500","031300020908",-85.18216359,32.88623868,1990,4.474456621,4.2203924731,4.5248839286,4.8723736559,5.1491722222,5.0424784946,4.6429027778,4.4975080645,4.4213709677,4.0370055556,4.2817607527,4.3076,3.7086155914
"3298592","02339500","031300020908",-85.18216359,32.88623868,2000,4.474456621,4.2203924731,4.5248839286,4.8723736559,5.1491722222,5.0424784946,4.6429027778,4.4975080645,4.4213709677,4.0370055556,4.2817607527,4.3076,3.7086155914
"3340386","02314200","031101010401",-82.6389958,29.16108158,1950,4.8378504566,4.8152177419,5.2290267857,5.7366612903,6.0683305556,5.8324086022,4.3939055556,4.1938521505,4.1227311828,3.9223166667,4.4978575269,4.863425,4.4129919355
"3340386","02314200","031101010401",-82.6389958,29.16108158,1960,4.8378504566,4.8152177419,5.2290267857,5.7366612903,6.0683305556,5.8324086022,4.3939055556,4.1938521505,4.1227311828,3.9223166667,4.4978575269,4.863425,4.4129919355
"3340386","02314200","031101010401",-82.6389958,29.16108158,1970,4.8378504566,4.8152177419,5.2290267857,5.7366612903,6.0683305556,5.8324086022,4.3939055556,4.1938521505,4.1227311828,3.9223166667,4.4978575269,4.863425,4.4129919355
"3340386","02314200","031101010401",-82.6389958,29.16108158,1980,4.8378504566,4.8152177419,5.2290267857,5.7366612903,6.0683305556,5.8324086022,4.3939055556,4.1938521505,4.1227311828,3.9223166667,4.4978575269,4.863425,4.4129919355
"3340386","02314200","031101010401",-82.6389958,29.16108158,1990,4.8378504566,4.8152177419,5.2290267857,5.7366612903,6.0683305556,5.8324086022,4.3939055556,4.1938521505,4.1227311828,3.9223166667,4.4978575269,4.863425,4.4129919355
"3340386","02314200","031101010401",-82.6389958,29.16108158,2000,4.8378504566,4.8152177419,5.2290267857,5.7366612903,6.0683305556,5.8324086022,4.3939055556,4.1938521505,4.1227311828,3.9223166667,4.4978575269,4.863425,4.4129919355
"3424530","02353000","031300080401",-84.33888889,31.30694444,1950,4.5601805936,4.0857688172,4.6027619048,4.9537231183,5.3657027778,5.327688172,4.6194361111,4.629094086,4.530422043,4.1491444444,4.4040456989,4.2677777778,3.7959274194
"3424530","02353000","031300080401",-84.33888889,31.30694444,1960,4.5601805936,4.0857688172,4.6027619048,4.9537231183,5.3657027778,5.327688172,4.6194361111,4.629094086,4.530422043,4.1491444444,4.4040456989,4.2677777778,3.7959274194
"3424530","02353000","031300080401",-84.33888889,31.30694444,1970,4.5601805936,4.0857688172,4.6027619048,4.9537231183,5.3657027778,5.327688172,4.6194361111,4.629094086,4.530422043,4.1491444444,4.4040456989,4.2677777778,3.7959274194
"3424530","02353000","031300080401",-84.33888889,31.30694444,1980,4.5601805936,4.0857688172,4.6027619048,4.9537231183,5.3657027778,5.327688172,4.6194361111,4.629094086,4.530422043,4.1491444444,4.4040456989,4.2677777778,3.7959274194
"3424530","02353000","031300080401",-84.33888889,31.30694444,1990,4.5601805936,4.0857688172,4.6027619048,4.9537231183,5.3657027778,5.327688172,4.6194361111,4.629094086,4.530422043,4.1491444444,4.4040456989,4.2677777778,3.7959274194
"3424530","02353000","031300080401",-84.33888889,31.30694444,2000,4.5601805936,4.0857688172,4.6027619048,4.9537231183,5.3657027778,5.327688172,4.6194361111,4.629094086,4.530422043,4.1491444444,4.4040456989,4.2677777778,3.7959274194
"3425836","02356000","031300080703",-84.5799144,30.91157714,1950,4.5099657534,3.9981935484,4.5709166667,5.0189166667,5.3217638889,5.2354462366,4.5941388889,4.5205188172,4.3982983871,4.0637444444,4.3885430108,4.3070527778,3.7159166667
"3425836","02356000","031300080703",-84.5799144,30.91157714,1960,4.5099657534,3.9981935484,4.5709166667,5.0189166667,5.3217638889,5.2354462366,4.5941388889,4.5205188172,4.3982983871,4.0637444444,4.3885430108,4.3070527778,3.7159166667
"3425836","02356000","031300080703",-84.5799144,30.91157714,1970,4.5099657534,3.9981935484,4.5709166667,5.0189166667,5.3217638889,5.2354462366,4.5941388889,4.5205188172,4.3982983871,4.0637444444,4.3885430108,4.3070527778,3.7159166667
"3425836","02356000","031300080703",-84.5799144,30.91157714,1980,4.5099657534,3.9981935484,4.5709166667,5.0189166667,5.3217638889,5.2354462366,4.5941388889,4.5205188172,4.3982983871,4.0637444444,4.3885430108,4.3070527778,3.7159166667
"3425836","02356000","031300080703",-84.5799144,30.91157714,1990,4.5099657534,3.9981935484,4.5709166667,5.0189166667,5.3217638889,5.2354462366,4.5941388889,4.5205188172,4.3982983871,4.0637444444,4.3885430108,4.3070527778,3.7159166667
"3425836","02356000","031300080703",-84.5799144,30.91157714,2000,4.5099657534,3.9981935484,4.5709166667,5.0189166667,5.3217638889,5.2354462366,4.5941388889,4.5205188172,4.3982983871,4.0637444444,4.3885430108,4.3070527778,3.7159166667
"3432234","02341800","031300030205",-84.8199281,32.41347774,1950,4.4701059361,4.1713575269,4.6168333333,4.881155914,5.2339277778,5.1487231183,4.6193444444,4.4684784946,4.191233871,4.0346805556,4.2460403226,4.3261555556,3.7283037634
"3432234","02341800","031300030205",-84.8199281,32.41347774,1960,4.4701059361,4.1713575269,4.6168333333,4.881155914,5.2339277778,5.1487231183,4.6193444444,4.4684784946,4.191233871,4.0346805556,4.2460403226,4.3261555556,3.7283037634
"3432234","02341800","031300030205",-84.8199281,32.41347774,1970,4.4701059361,4.1713575269,4.6168333333,4.881155914,5.2339277778,5.1487231183,4.6193444444,4.4684784946,4.191233871,4.0346805556,4.2460403226,4.3261555556,3.7283037634
"3432234","02341800","031300030205",-84.8199281,32.41347774,1980,4.4701059361,4.1713575269,4.6168333333,4.881155914,5.2339277778,5.1487231183,4.6193444444,4.4684784946,4.191233871,4.0346805556,4.2460403226,4.3261555556,3.7283037634
"3432234","02341800","031300030205",-84.8199281,32.41347774,1990,4.4701059361,4.1713575269,4.6168333333,4.881155914,5.2339277778,5.1487231183,4.6193444444,4.4684784946,4.191233871,4.0346805556,4.2460403226,4.3261555556,3.7283037634
"3432234","02341800","031300030205",-84.8199281,32.41347774,2000,4.4701059361,4.1713575269,4.6168333333,4.881155914,5.2339277778,5.1487231183,4.6193444444,4.4684784946,4.191233871,4.0346805556,4.2460403226,4.3261555556,3.7283037634
"3434274","02341460","031300030304",-84.9966667,32.47277778,1950,4.5039146119,4.1722204301,4.617264881,4.9551854839,5.2630472222,5.2235591398,4.6740194444,4.5600430108,4.2517446237,4.0466611111,4.2291048387,4.3123805556,3.7617607527
